date,index,8 Open_Interest_All,9 Prod_Merc_Positions_Long_All,10 Prod_Merc_Positions_Short_All,11 Swap_Positions_Long_All,12 Swap__Positions_Short_All,14 M_Money_Positions_Long_All,15 M_Money_Positions_Short_All,56 56 Change_in_Open_Interest_All,57 57 Change_in_Prod_Merc_Long_All,58 58 Change_in_Prod_Merc_Short_All,59 59 Change_in_Swap_Long_All,60 60 Change_in_Swap_Short_All,62 62 Change_in_M_Money_Long_All,63 63 Change_in_M_Money_Short_All,73 73 Pct_of_OI_Prod_Merc_Long_All,74 74 Pct_of_OI_Prod_Merc_Short_All,75 75 Pct_of_OI_Swap_Long_All,76 76 Pct_of_OI_Swap_Short_All,78 78 Pct_of_OI_M_Money_Long_All,79 79 Pct_of_OI_M_Money_Short_All,120 120 Traders_Tot_All,121 121 Traders_Prod_Merc_Long_All,122 122 Traders_Prod_Merc_Short_All,123 123 Traders_Swap_Long_All,124 124 Traders_Swap_Short_All,126 126 Traders_M_Money_Long_All,127 127 Traders_M_Money_Short_All,CALIF CARBON CURRENT AUCTION - ICE FUTURES ENERGY DIV,CALIF CARBON 21 - ICE FUTURES ENERGY DIV,CALIF CARBON VINTAGE 2020 - ICE FUTURES ENERGY DIV,CALIF CARBON 22 - ICE FUTURES ENERGY DIV,CALIF CARBON ALLOWANCE V2022 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON 21 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON 22 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON ALL VINTAGE 2016 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON ALL VINTAGE 2017 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON ALL VINTAGE 2018 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON ALL VINTAGE 2019 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON VINTAGE 2020 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIFORNIA CARBON ALLOWANCE VINTAGE 2015 - ICE FUTURES ENERGY DIV,AA_Vintage,AA_Clearing Price,AA_Floor Price,AA_Cleared Above Floor,AA_Percent above Floor,AA_BID Ratio,AA_HHI,AA_Allowances Purchased by Compliance Entities,AA_Volume of Allowances-State,AA_Volume of Allowances-Utility,AA_Revenue-State,AA_Maximum,AA_Minimum,AA_Mean,AA_Median,AA_Allowances Offered,AA_Allowances Cleared,Qualified Bidders(Total)_x,AA_Median allowance price,AA_Speculators Allowances Purchased,AA_Vintage of Purchase,AA_Compliance Entities Allowances Purchased,AA_Speculator Buy and Hold,CA_Vintage,CA_Clearing Price,CA_Floor Price,CA_Cleared Above Floor,CA_Percent Above Floor,CA_BID Ratio,CA_HHI,CA_Allowances Purchased by Compliance Entities,CA_Volume of Allowances-State,CA_Volume of Allowances-Utility,CA_Maximum,CA_Minimum,CA_Mean,CA_Median,CA_Allowances Offered,CA_Allowances Cleared,Qualified Bidders(Total)_y,CA_Median allowance price,Speculators Allowances purchased,Vintage of Purchase,Compliance Entities Allowances Purchased,Speculator Buy and Hold,Front,Benchmark,Auction Floor,Front_Weekly_min,Front_Weekly_max
2016-01-25,238,31555.0,15035.0,7100.0,380.0,9635.0,0.0,0.0,4285.0,975.0,1225.0,300.0,360.0,0.0,0.0,47.6,22.5,1.2,30.5,0.0,0.0,29.0,7.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.929,1447.0,0.9997,9361000.0,0.0,119165530.0,19.33,12.73,13.23,12.87,10078750.0,9361000.0,82.0,12.91,2808.3,2019-09-01,9358191.7,2527.4700000000003,2016.0,12.73,12.73,0.23,0.0,0.951,819.0,0.975,42197948.0,24216734.0,47.55,12.73,14.07,12.86,71555827.0,68026000.0,82.0,13.0,1700650.0,2016-09-01,66325350.0,1530585.0,12.81,13.2,12.73,12.79,12.83
2016-01-26,239,31555.0,15035.0,7100.0,380.0,9635.0,0.0,0.0,4285.0,975.0,1225.0,300.0,360.0,0.0,0.0,47.6,22.5,1.2,30.5,0.0,0.0,29.0,7.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.929,1447.0,0.9997,9361000.0,0.0,119165530.0,19.33,12.73,13.23,12.87,10078750.0,9361000.0,82.0,12.91,2808.3,2019-09-01,9358191.7,2527.4700000000003,2016.0,12.73,12.73,0.23,0.0,0.951,819.0,0.975,42197948.0,24216734.0,47.55,12.73,14.07,12.86,71555827.0,68026000.0,82.0,13.0,1700650.0,2016-09-01,66325350.0,1530585.0,12.83,13.22,12.73,12.79,12.83
2016-01-27,240,24240.0,11540.0,3800.0,0.0,9780.0,0.0,0.0,-7315.0,-3495.0,-3300.0,-380.0,145.0,0.0,0.0,47.6,15.7,0.0,40.3,0.0,0.0,24.0,6.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.929,1447.0,0.9997,9361000.0,0.0,119165530.0,19.33,12.73,13.23,12.87,10078750.0,9361000.0,82.0,12.91,2808.3,2019-09-01,9358191.7,2527.4700000000003,2016.0,12.73,12.73,0.23,0.0,0.951,819.0,0.975,42197948.0,24216734.0,47.55,12.73,14.07,12.86,71555827.0,68026000.0,82.0,13.0,1700650.0,2016-09-01,66325350.0,1530585.0,12.86,13.24,12.73,12.86,12.87
2016-01-28,241,24240.0,11540.0,3800.0,0.0,9780.0,0.0,0.0,-7315.0,-3495.0,-3300.0,-380.0,145.0,0.0,0.0,47.6,15.7,0.0,40.3,0.0,0.0,24.0,6.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.929,1447.0,0.9997,9361000.0,0.0,119165530.0,19.33,12.73,13.23,12.87,10078750.0,9361000.0,82.0,12.91,2808.3,2019-09-01,9358191.7,2527.4700000000003,2016.0,12.73,12.73,0.23,0.0,0.951,819.0,0.975,42197948.0,24216734.0,47.55,12.73,14.07,12.86,71555827.0,68026000.0,82.0,13.0,1700650.0,2016-09-01,66325350.0,1530585.0,12.86,13.23,12.73,12.86,12.87
2016-01-29,242,24240.0,11540.0,3800.0,0.0,9780.0,0.0,0.0,-7315.0,-3495.0,-3300.0,-380.0,145.0,0.0,0.0,47.6,15.7,0.0,40.3,0.0,0.0,24.0,6.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.929,1447.0,0.9997,9361000.0,0.0,119165530.0,19.33,12.73,13.23,12.87,10078750.0,9361000.0,82.0,12.91,2808.3,2019-09-01,9358191.7,2527.4700000000003,2016.0,12.73,12.73,0.23,0.0,0.951,819.0,0.975,42197948.0,24216734.0,47.55,12.73,14.07,12.86,71555827.0,68026000.0,82.0,13.0,1700650.0,2016-09-01,66325350.0,1530585.0,12.86,13.22,12.73,12.86,12.87
2016-01-30,243,24240.0,11540.0,3800.0,0.0,9780.0,0.0,0.0,-7315.0,-3495.0,-3300.0,-380.0,145.0,0.0,0.0,47.6,15.7,0.0,40.3,0.0,0.0,24.0,6.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.929,1447.0,0.9997,9361000.0,0.0,119165530.0,19.33,12.73,13.23,12.87,10078750.0,9361000.0,82.0,12.91,2808.3,2019-09-01,9358191.7,2527.4700000000003,2016.0,12.73,12.73,0.23,0.0,0.951,819.0,0.975,42197948.0,24216734.0,47.55,12.73,14.07,12.86,71555827.0,68026000.0,82.0,13.0,1700650.0,2016-09-01,66325350.0,1530585.0,12.87,13.23,12.73,12.86,12.87
2016-01-31,244,24240.0,11540.0,3800.0,0.0,9780.0,0.0,0.0,-7315.0,-3495.0,-3300.0,-380.0,145.0,0.0,0.0,47.6,15.7,0.0,40.3,0.0,0.0,24.0,6.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.929,1447.0,0.9997,9361000.0,0.0,119165530.0,19.33,12.73,13.23,12.87,10078750.0,9361000.0,82.0,12.91,2808.3,2019-09-01,9358191.7,2527.4700000000003,2016.0,12.73,12.73,0.23,0.0,0.951,819.0,0.975,42197948.0,24216734.0,47.55,12.73,14.07,12.86,71555827.0,68026000.0,82.0,13.0,1700650.0,2016-09-01,66325350.0,1530585.0,12.87,13.23,12.73,12.86,12.87
2016-02-01,245,24240.0,11540.0,3800.0,0.0,9780.0,0.0,0.0,-7315.0,-3495.0,-3300.0,-380.0,145.0,0.0,0.0,47.6,15.7,0.0,40.3,0.0,0.0,24.0,6.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.929,1447.0,0.9997,9361000.0,0.0,119165530.0,19.33,12.73,13.23,12.87,10078750.0,9361000.0,82.0,12.91,2808.3,2019-09-01,9358191.7,2527.4700000000003,2016.0,12.73,12.73,0.23,0.0,0.951,819.0,0.975,42197948.0,24216734.0,47.55,12.73,14.07,12.86,71555827.0,68026000.0,82.0,13.0,1700650.0,2016-09-01,66325350.0,1530585.0,12.87,13.23,12.73,12.86,12.87
2016-02-02,246,24240.0,11540.0,3800.0,0.0,9780.0,0.0,0.0,-7315.0,-3495.0,-3300.0,-380.0,145.0,0.0,0.0,47.6,15.7,0.0,40.3,0.0,0.0,24.0,6.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.929,1447.0,0.9997,9361000.0,0.0,119165530.0,19.33,12.73,13.23,12.87,10078750.0,9361000.0,82.0,12.91,2808.3,2019-09-01,9358191.7,2527.4700000000003,2016.0,12.73,12.73,0.23,0.0,0.951,819.0,0.975,42197948.0,24216734.0,47.55,12.73,14.07,12.86,71555827.0,68026000.0,82.0,13.0,1700650.0,2016-09-01,66325350.0,1530585.0,12.87,13.24,12.73,12.86,12.87
2016-02-03,247,25145.0,12440.0,4355.0,0.0,10230.0,0.0,0.0,905.0,900.0,555.0,0.0,450.0,0.0,0.0,49.5,17.3,0.0,40.7,0.0,0.0,25.0,6.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.929,1447.0,0.9997,9361000.0,0.0,119165530.0,19.33,12.73,13.23,12.87,10078750.0,9361000.0,82.0,12.91,2808.3,2019-09-01,9358191.7,2527.4700000000003,2016.0,12.73,12.73,0.23,0.0,0.951,819.0,0.975,42197948.0,24216734.0,47.55,12.73,14.07,12.86,71555827.0,68026000.0,82.0,13.0,1700650.0,2016-09-01,66325350.0,1530585.0,12.87,13.24,12.73,12.85,12.87
2016-02-04,248,25145.0,12440.0,4355.0,0.0,10230.0,0.0,0.0,905.0,900.0,555.0,0.0,450.0,0.0,0.0,49.5,17.3,0.0,40.7,0.0,0.0,25.0,6.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.929,1447.0,0.9997,9361000.0,0.0,119165530.0,19.33,12.73,13.23,12.87,10078750.0,9361000.0,82.0,12.91,2808.3,2019-09-01,9358191.7,2527.4700000000003,2016.0,12.73,12.73,0.23,0.0,0.951,819.0,0.975,42197948.0,24216734.0,47.55,12.73,14.07,12.86,71555827.0,68026000.0,82.0,13.0,1700650.0,2016-09-01,66325350.0,1530585.0,12.87,13.24,12.73,12.85,12.87
2016-02-05,249,25145.0,12440.0,4355.0,0.0,10230.0,0.0,0.0,905.0,900.0,555.0,0.0,450.0,0.0,0.0,49.5,17.3,0.0,40.7,0.0,0.0,25.0,6.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.929,1447.0,0.9997,9361000.0,0.0,119165530.0,19.33,12.73,13.23,12.87,10078750.0,9361000.0,82.0,12.91,2808.3,2019-09-01,9358191.7,2527.4700000000003,2016.0,12.73,12.73,0.23,0.0,0.951,819.0,0.975,42197948.0,24216734.0,47.55,12.73,14.07,12.86,71555827.0,68026000.0,82.0,13.0,1700650.0,2016-09-01,66325350.0,1530585.0,12.86,13.23,12.73,12.85,12.87
2016-02-06,250,25145.0,12440.0,4355.0,0.0,10230.0,0.0,0.0,905.0,900.0,555.0,0.0,450.0,0.0,0.0,49.5,17.3,0.0,40.7,0.0,0.0,25.0,6.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.929,1447.0,0.9997,9361000.0,0.0,119165530.0,19.33,12.73,13.23,12.87,10078750.0,9361000.0,82.0,12.91,2808.3,2019-09-01,9358191.7,2527.4700000000003,2016.0,12.73,12.73,0.23,0.0,0.951,819.0,0.975,42197948.0,24216734.0,47.55,12.73,14.07,12.86,71555827.0,68026000.0,82.0,13.0,1700650.0,2016-09-01,66325350.0,1530585.0,12.86,13.24,12.73,12.85,12.87
2016-02-07,251,25145.0,12440.0,4355.0,0.0,10230.0,0.0,0.0,905.0,900.0,555.0,0.0,450.0,0.0,0.0,49.5,17.3,0.0,40.7,0.0,0.0,25.0,6.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.929,1447.0,0.9997,9361000.0,0.0,119165530.0,19.33,12.73,13.23,12.87,10078750.0,9361000.0,82.0,12.91,2808.3,2019-09-01,9358191.7,2527.4700000000003,2016.0,12.73,12.73,0.23,0.0,0.951,819.0,0.975,42197948.0,24216734.0,47.55,12.73,14.07,12.86,71555827.0,68026000.0,82.0,13.0,1700650.0,2016-09-01,66325350.0,1530585.0,12.86,13.24,12.73,12.85,12.87
2016-02-08,252,25145.0,12440.0,4355.0,0.0,10230.0,0.0,0.0,905.0,900.0,555.0,0.0,450.0,0.0,0.0,49.5,17.3,0.0,40.7,0.0,0.0,25.0,6.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.929,1447.0,0.9997,9361000.0,0.0,119165530.0,19.33,12.73,13.23,12.87,10078750.0,9361000.0,82.0,12.91,2808.3,2019-09-01,9358191.7,2527.4700000000003,2016.0,12.73,12.73,0.23,0.0,0.951,819.0,0.975,42197948.0,24216734.0,47.55,12.73,14.07,12.86,71555827.0,68026000.0,82.0,13.0,1700650.0,2016-09-01,66325350.0,1530585.0,12.86,13.24,12.73,12.85,12.87
2016-02-09,253,25145.0,12440.0,4355.0,0.0,10230.0,0.0,0.0,905.0,900.0,555.0,0.0,450.0,0.0,0.0,49.5,17.3,0.0,40.7,0.0,0.0,25.0,6.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.929,1447.0,0.9997,9361000.0,0.0,119165530.0,19.33,12.73,13.23,12.87,10078750.0,9361000.0,82.0,12.91,2808.3,2019-09-01,9358191.7,2527.4700000000003,2016.0,12.73,12.73,0.23,0.0,0.951,819.0,0.975,42197948.0,24216734.0,47.55,12.73,14.07,12.86,71555827.0,68026000.0,82.0,13.0,1700650.0,2016-09-01,66325350.0,1530585.0,12.85,13.23,12.73,12.85,12.87
2016-02-10,254,25675.0,12015.0,4545.0,0.0,10130.0,0.0,0.0,530.0,-425.0,190.0,0.0,-100.0,0.0,0.0,46.8,17.7,0.0,39.5,0.0,0.0,28.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.929,1447.0,0.9997,9361000.0,0.0,119165530.0,19.33,12.73,13.23,12.87,10078750.0,9361000.0,82.0,12.91,2808.3,2019-09-01,9358191.7,2527.4700000000003,2016.0,12.73,12.73,0.23,0.0,0.951,819.0,0.975,42197948.0,24216734.0,47.55,12.73,14.07,12.86,71555827.0,68026000.0,82.0,13.0,1700650.0,2016-09-01,66325350.0,1530585.0,12.85,13.23,12.73,12.76,12.85
2016-02-11,255,25675.0,12015.0,4545.0,0.0,10130.0,0.0,0.0,530.0,-425.0,190.0,0.0,-100.0,0.0,0.0,46.8,17.7,0.0,39.5,0.0,0.0,28.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.929,1447.0,0.9997,9361000.0,0.0,119165530.0,19.33,12.73,13.23,12.87,10078750.0,9361000.0,82.0,12.91,2808.3,2019-09-01,9358191.7,2527.4700000000003,2016.0,12.73,12.73,0.23,0.0,0.951,819.0,0.975,42197948.0,24216734.0,47.55,12.73,14.07,12.86,71555827.0,68026000.0,82.0,13.0,1700650.0,2016-09-01,66325350.0,1530585.0,12.84,13.21,12.73,12.76,12.85
2016-02-12,256,25675.0,12015.0,4545.0,0.0,10130.0,0.0,0.0,530.0,-425.0,190.0,0.0,-100.0,0.0,0.0,46.8,17.7,0.0,39.5,0.0,0.0,28.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.929,1447.0,0.9997,9361000.0,0.0,119165530.0,19.33,12.73,13.23,12.87,10078750.0,9361000.0,82.0,12.91,2808.3,2019-09-01,9358191.7,2527.4700000000003,2016.0,12.73,12.73,0.23,0.0,0.951,819.0,0.975,42197948.0,24216734.0,47.55,12.73,14.07,12.86,71555827.0,68026000.0,82.0,13.0,1700650.0,2016-09-01,66325350.0,1530585.0,12.79,13.16,12.73,12.76,12.85
2016-02-13,257,25675.0,12015.0,4545.0,0.0,10130.0,0.0,0.0,530.0,-425.0,190.0,0.0,-100.0,0.0,0.0,46.8,17.7,0.0,39.5,0.0,0.0,28.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.929,1447.0,0.9997,9361000.0,0.0,119165530.0,19.33,12.73,13.23,12.87,10078750.0,9361000.0,82.0,12.91,2808.3,2019-09-01,9358191.7,2527.4700000000003,2016.0,12.73,12.73,0.23,0.0,0.951,819.0,0.975,42197948.0,24216734.0,47.55,12.73,14.07,12.86,71555827.0,68026000.0,82.0,13.0,1700650.0,2016-09-01,66325350.0,1530585.0,12.79,13.16,12.73,12.76,12.85
2016-02-14,258,25675.0,12015.0,4545.0,0.0,10130.0,0.0,0.0,530.0,-425.0,190.0,0.0,-100.0,0.0,0.0,46.8,17.7,0.0,39.5,0.0,0.0,28.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.929,1447.0,0.9997,9361000.0,0.0,119165530.0,19.33,12.73,13.23,12.87,10078750.0,9361000.0,82.0,12.91,2808.3,2019-09-01,9358191.7,2527.4700000000003,2016.0,12.73,12.73,0.23,0.0,0.951,819.0,0.975,42197948.0,24216734.0,47.55,12.73,14.07,12.86,71555827.0,68026000.0,82.0,13.0,1700650.0,2016-09-01,66325350.0,1530585.0,12.79,13.16,12.73,12.76,12.85
2016-02-15,259,25675.0,12015.0,4545.0,0.0,10130.0,0.0,0.0,530.0,-425.0,190.0,0.0,-100.0,0.0,0.0,46.8,17.7,0.0,39.5,0.0,0.0,28.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.929,1447.0,0.9997,9361000.0,0.0,119165530.0,19.33,12.73,13.23,12.87,10078750.0,9361000.0,82.0,12.91,2808.3,2019-09-01,9358191.7,2527.4700000000003,2016.0,12.73,12.73,0.23,0.0,0.951,819.0,0.975,42197948.0,24216734.0,47.55,12.73,14.07,12.86,71555827.0,68026000.0,82.0,13.0,1700650.0,2016-09-01,66325350.0,1530585.0,12.79,13.16,12.73,12.76,12.85
2016-02-16,260,25675.0,12015.0,4545.0,0.0,10130.0,0.0,0.0,530.0,-425.0,190.0,0.0,-100.0,0.0,0.0,46.8,17.7,0.0,39.5,0.0,0.0,28.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.929,1447.0,0.9997,9361000.0,0.0,119165530.0,19.33,12.73,13.23,12.87,10078750.0,9361000.0,82.0,12.91,2808.3,2019-09-01,9358191.7,2527.4700000000003,2016.0,12.73,12.73,0.23,0.0,0.951,819.0,0.975,42197948.0,24216734.0,47.55,12.73,14.07,12.86,71555827.0,68026000.0,82.0,13.0,1700650.0,2016-09-01,66325350.0,1530585.0,12.76,13.13,12.73,12.76,12.85
2016-02-17,261,39503.0,12248.0,6477.0,0.0,10112.0,0.0,0.0,13828.0,233.0,1932.0,0.0,-18.0,0.0,0.0,31.0,16.4,0.0,25.6,0.0,0.0,34.0,7.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.929,1447.0,0.9997,9361000.0,0.0,119165530.0,19.33,12.73,13.23,12.87,10078750.0,9361000.0,82.0,12.91,2808.3,2019-09-01,9358191.7,2527.4700000000003,2016.0,12.73,12.73,0.23,0.0,0.951,819.0,0.975,42197948.0,24216734.0,47.55,12.73,14.07,12.86,71555827.0,68026000.0,82.0,13.0,1700650.0,2016-09-01,66325350.0,1530585.0,12.76,13.1,12.73,12.52,12.76
2016-02-18,262,39503.0,12248.0,6477.0,0.0,10112.0,0.0,0.0,13828.0,233.0,1932.0,0.0,-18.0,0.0,0.0,31.0,16.4,0.0,25.6,0.0,0.0,34.0,7.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.09,6313.0,1.0,785113.0,0.0,9994488.49,18.75,12.73,14.65,14.75,10078750.0,914000.0,43.0,13.69,0.0,2019-09-01,914000.0,0.0,2016.0,12.73,12.73,0.23,0.0,0.11,2780.0,0.998,1085305.0,6174695.0,25.0,12.73,13.17,12.73,67675951.0,7260000.0,43.0,12.76,14520.0,2016-09-01,7245480.0,13068.0,12.74,13.06,12.73,12.52,12.76
2016-02-19,263,39503.0,12248.0,6477.0,0.0,10112.0,0.0,0.0,13828.0,233.0,1932.0,0.0,-18.0,0.0,0.0,31.0,16.4,0.0,25.6,0.0,0.0,34.0,7.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.09,6313.0,1.0,785113.0,0.0,9994488.49,18.75,12.73,14.65,14.75,10078750.0,914000.0,43.0,13.69,0.0,2019-09-01,914000.0,0.0,2016.0,12.73,12.73,0.23,0.0,0.11,2780.0,0.998,1085305.0,6174695.0,25.0,12.73,13.17,12.73,67675951.0,7260000.0,43.0,12.76,14520.0,2016-09-01,7245480.0,13068.0,12.74,13.06,12.73,12.52,12.76
2016-02-20,264,39503.0,12248.0,6477.0,0.0,10112.0,0.0,0.0,13828.0,233.0,1932.0,0.0,-18.0,0.0,0.0,31.0,16.4,0.0,25.6,0.0,0.0,34.0,7.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.09,6313.0,1.0,785113.0,0.0,9994488.49,18.75,12.73,14.65,14.75,10078750.0,914000.0,43.0,13.69,0.0,2019-09-01,914000.0,0.0,2016.0,12.73,12.73,0.23,0.0,0.11,2780.0,0.998,1085305.0,6174695.0,25.0,12.73,13.17,12.73,67675951.0,7260000.0,43.0,12.76,14520.0,2016-09-01,7245480.0,13068.0,12.73,13.02,12.73,12.52,12.76
2016-02-21,265,39503.0,12248.0,6477.0,0.0,10112.0,0.0,0.0,13828.0,233.0,1932.0,0.0,-18.0,0.0,0.0,31.0,16.4,0.0,25.6,0.0,0.0,34.0,7.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.09,6313.0,1.0,785113.0,0.0,9994488.49,18.75,12.73,14.65,14.75,10078750.0,914000.0,43.0,13.69,0.0,2019-09-01,914000.0,0.0,2016.0,12.73,12.73,0.23,0.0,0.11,2780.0,0.998,1085305.0,6174695.0,25.0,12.73,13.17,12.73,67675951.0,7260000.0,43.0,12.76,14520.0,2016-09-01,7245480.0,13068.0,12.73,13.02,12.73,12.52,12.76
2016-02-22,266,39503.0,12248.0,6477.0,0.0,10112.0,0.0,0.0,13828.0,233.0,1932.0,0.0,-18.0,0.0,0.0,31.0,16.4,0.0,25.6,0.0,0.0,34.0,7.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,12.73,12.73,0.98,0.0,0.09,6313.0,1.0,785113.0,0.0,9994488.49,18.75,12.73,14.65,14.75,10078750.0,914000.0,43.0,13.69,0.0,2019-09-01,914000.0,0.0,2016.0,12.73,12.73,0.23,0.0,0.11,2780.0,0.998,1085305.0,6174695.0,25.0,12.73,13.17,12.73,67675951.0,7260000.0,43.0,12.76,14520.0,2016-09-01,7245480.0,13068.0,12.73,13.02,12.73,12.52,12.76
